product_id,product_name,category,unit_price
P001,Bagel Choco,Food,3.0
P002,Espresso Fruit,Beverage,2.08
P003,Cookie Deluxe,Snack,6.24
P004,Classic Coffee,Beverage,1.4
P005,Brownie Large,Bakery,5.17
P006,Deluxe Latte,Beverage,5.05
P007,Large Coffee,Beverage,7.54
P008,Honey Sandwich,Food,1.92
P009,Choco Latte,Beverage,1.07
P010,Large Scone,Bakery,4.54
P011,Muffin Honey,Food,3.59
P012,Muffin Spicy,Food,5.28
P013,Fruit IcedTea,Beverage,7.52
P014,Mini Tea,Beverage,6.2
P015,Choco Muffin,Food,6.02
P016,Choco Sandwich,Food,7.34
P017,Classic Donut,Bakery,6.81
P018,Classic Coffee,Beverage,5.46
P019,Cookie Mini,Snack,4.93
P020,Tea Large,Beverage,4.82
P021,Honey Donut,Bakery,4.01
P022,Choco Coffee,Beverage,7.29
P023,Sandwich Deluxe,Food,6.46
P024,Wrap Plain,Food,7.48
P025,Sandwich Mini,Food,7.17
P026,Coffee Mini,Beverage,6.48
P027,Deluxe Bagel,Food,3.68
P028,Spicy Coffee,Beverage,3.45
P029,Deluxe Donut,Bakery,3.79
P030,Cookie Large,Snack,3.46
